player,player_season_group,market_value_eur,age,season_start_year,matches_played,minutes_played,minutes_per_match,average_rating,pass_accuracy_percent,long_ball_accuracy_percent,cross_accuracy_percent,goal_contributions_per90,shot_accuracy,goals_per_shot,goals_per90,assists_per90,total_shots_per90,shots_on_target_per90,big_chances_missed_per90,key_passes_per90,big_chances_created_per90,successful_dribbles_per90,accurate_passes_per90,accurate_long_balls_per90,accurate_crosses_per90,clearances_per90,yellow_cards_per90,red_cards_per90,errors_leading_to_goal_per90,dribbled_past_per90,tackles_per90,interceptions_per90,blocked_shots_per90,aerial_duels_won_per90,nationality,position,league,competition_category
Patson Daka,Patson Daka__19/20,20000000,21,2019,6,241,40.166666666666664,6.67,70.2,50.0,,0.37344398340248963,0.36363636363636365,0.09090909090909091,0.37344398340248963,0.0,4.1078838174273855,1.4937759336099585,0.7468879668049793,1.8672199170124482,0.0,1.120331950207469,14.937759336099585,0.37344398340248963,,0.0,0.0,0.0,0.0,0.7468879668049793,1.4937759336099585,0.37344398340248963,0.7468879668049793,1.4937759336099585,ZAM,Forward,UEFA Champions League,International competitions
Patson Daka,Patson Daka__18/19,8000000,20,2018,4,95,23.75,6.73,72.0,,50.0,0.0,0.14285714285714285,0.0,0.0,0.0,6.631578947368421,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.0,17.05263157894737,,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.9473684210526315,2.8421052631578947,3.789473684210526,ZAM,Forward,UEFA Champions League,International competitions
Rayan Ait Nouri,Rayan Ait Nouri__24/25,35000000,23,2024,37,3128,84.54054054054055,7.04,86.7,32.3,26.6,0.31649616368286443,0.3611111111111111,0.1111111111111111,0.11508951406649616,0.20140664961636828,1.0358056265984654,0.37404092071611256,0.08631713554987212,1.35230179028133,0.23017902813299232,1.8126598465473145,34.35421994884911,0.6042199488491049,0.719309462915601,0.0,0.17263427109974425,0.02877237851662404,0.02877237851662404,0.7768542199488491,2.5607416879795397,0.7480818414322251,0.43158567774936063,0.6329923273657289,ALG,Midfielder,Premier League,Domestic leagues
Rayan Ait Nouri,Rayan Ait Nouri__23/24,32000000,22,2023,33,2344,71.03030303030303,6.9,86.6,42.6,19.5,0.11518771331058021,0.3333333333333333,0.08333333333333333,0.07679180887372014,0.03839590443686007,0.9215017064846417,0.30716723549488056,0.19197952218430034,0.9598976109215017,0.11518771331058021,2.3805460750853245,34.517918088737204,0.8831058020477816,0.30716723549488056,0.0,0.2687713310580205,0.0,0.0,0.8063139931740614,2.7261092150170647,0.575938566552901,0.19197952218430034,0.8063139931740614,ALG,Midfielder,Premier League,Domestic leagues
Rayan Ait Nouri,Rayan Ait Nouri__22/23,28000000,21,2022,21,1068,50.857142857142854,6.64,81.9,26.9,28.6,0.08426966292134831,0.5,0.1,0.08426966292134831,0.0,0.8426966292134831,0.42134831460674155,0.0,0.5898876404494382,0.08426966292134831,2.359550561797753,32.69662921348315,0.5898876404494382,0.5056179775280899,0.16853932584269662,0.33707865168539325,0.0,0.0,0.5056179775280899,2.7808988764044944,0.7584269662921348,0.16853932584269662,1.1797752808988764,ALG,Midfielder,Premier League,Domestic leagues
Rayan Ait Nouri,Rayan Ait Nouri__21/22,22000000,20,2021,23,1837,79.8695652173913,6.9,76.7,28.9,25.0,0.14697876973326074,0.3076923076923077,0.07692307692307693,0.04899292324442025,0.0979858464888405,0.6369080021774632,0.195971692977681,0.0,0.8328796951551443,0.14697876973326074,2.0577027762656503,28.317909635274905,1.371801850843767,1.175830157866086,0.24496461622210125,0.195971692977681,0.0,0.0,1.0778443113772456,3.135547087642896,1.0778443113772456,0.0979858464888405,0.8328796951551443,ALG,Midfielder,Premier League,Domestic leagues
Rayan Ait Nouri,Rayan Ait Nouri__20/21,18000000,19,2020,21,1403,66.80952380952381,6.64,86.1,34.8,19.7,0.12829650748396293,0.4,0.06666666666666667,0.06414825374198146,0.06414825374198146,0.962223806129722,0.3848895224518888,0.0,0.8980755523877405,0.06414825374198146,1.6678545972915182,34.64005702066999,1.0263720598717034,0.7697790449037776,0.1924447612259444,0.06414825374198146,0.0,0.0,0.8980755523877405,1.8602993585174625,0.962223806129722,0.3207412687099073,0.3207412687099073,ALG,Midfielder,Premier League,Domestic leagues
Rayan Ait Nouri,Rayan Ait Nouri__20/21,20000000,19,2020,3,187,62.333333333333336,6.6,92.7,25.0,50.0,0.48128342245989303,0.0,0.0,0.0,0.48128342245989303,0.48128342245989303,0.0,0.0,2.406417112299465,0.0,3.8502673796791442,54.86631016042781,0.48128342245989303,0.9625668449197861,0.0,0.0,0.0,0.0,0.9625668449197861,1.4438502673796791,1.9251336898395721,0.0,0.9625668449197861,ALG,Midfielder,Ligue 1,Domestic leagues
Rayan Ait Nouri,Rayan Ait Nouri__19/20,15500000,18,2019,17,1285,75.58823529411765,6.65,78.2,36.5,32.6,0.14007782101167315,0.0,0.0,0.0,0.14007782101167315,0.2801556420233463,0.0,0.0,0.6303501945525292,0.07003891050583658,1.3307392996108949,33.75875486381323,1.8910505836575875,0.980544747081712,0.35019455252918286,0.21011673151750973,0.0,0.0,0.7704280155642024,2.0311284046692606,1.2607003891050583,0.14007782101167315,1.2607003891050583,ALG,Midfielder,Ligue 1,Domestic leagues
Rayan Ait Nouri,Rayan Ait Nouri__18/19,500000,17,2018,3,55,18.333333333333332,6.15,84.8,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,45.81818181818182,,,0.0,1.6363636363636365,0.0,0.0,1.6363636363636365,3.272727272727273,0.0,,,ALG,Midfielder,Ligue 1,Domestic leagues
Sam Morsy,Sam Morsy__16/17,400000,25,2016,29,2187,75.41379310344827,6.93,76.2,41.4,10.0,0.1646090534979424,0.30434782608695654,0.043478260869565216,0.0411522633744856,0.12345679012345678,0.9465020576131687,0.2880658436213992,0.0,0.9053497942386831,0.1646090534979424,1.440329218106996,31.604938271604937,2.3868312757201644,0.0411522633744856,0.2880658436213992,0.45267489711934156,0.0,0.0,1.2757201646090535,3.1275720164609053,1.646090534979424,0.3292181069958848,0.49382716049382713,EGY,Midfielder,Championship,Domestic leagues
Simon Adingra,Simon Adingra__24/25,28000000,22,2024,29,1147,39.55172413793103,6.71,81.9,41.7,24.4,0.31386224934612034,0.24242424242424243,0.06060606060606061,0.15693112467306017,0.15693112467306017,2.5893635571054925,0.6277244986922407,0.31386224934612034,1.2554489973844813,0.23539668700959024,1.6477768090671316,21.342632955536182,0.3923278116826504,0.7846556233653008,0.0,0.0,0.0,0.0,1.2554489973844813,1.804707933740192,0.6277244986922407,1.098517872711421,0.5492589363557105,CIV,Midfielder,Premier League,Domestic leagues
Simon Adingra,Simon Adingra__23/24,25000000,21,2023,31,2239,72.2258064516129,7.03,81.1,42.4,18.4,0.28137561411344353,0.4230769230769231,0.11538461538461539,0.241179097811523,0.0401965163019205,2.090218847699866,0.884323358642251,0.160786065207682,1.3264850379633766,0.241179097811523,2.009825815096025,24.359088878963824,0.5627512282268871,0.5627512282268871,0.0401965163019205,0.1205895489057615,0.0,0.0,0.9245198749441715,1.8088432335864224,0.7637338097364895,0.28137561411344353,0.321572130415364,CIV,Midfielder,Premier League,Domestic leagues
Simon Adingra,Simon Adingra__22/23,6000000,20,2022,36,2348,65.22222222222223,6.87,79.7,62.2,20.9,0.7666098807495741,0.48,0.22,0.42163543441226575,0.34497444633730834,1.9165247018739353,0.919931856899489,0.22998296422487224,1.7632027257240204,0.34497444633730834,2.299829642248722,22.385008517887563,0.8816013628620102,0.8816013628620102,0.03833049403747871,0.03833049403747871,0.03833049403747871,0.0,0.5366269165247018,0.9582623509369677,0.5366269165247018,0.3833049403747871,0.19165247018739354,CIV,Midfielder,Pro League,Domestic leagues
Simon Adingra,Simon Adingra__21/22,1500000,19,2021,31,1814,58.516129032258064,7.02,75.3,34.4,11.3,0.5953693495038589,0.4533333333333333,0.12,0.44652701212789414,0.14884233737596472,3.7210584343991178,1.6868798235942668,0.29768467475192945,1.4388092613009922,0.39691289966923926,3.4729878721058434,19.349503858875412,0.545755237045204,0.3472987872105843,0.0,0.24807056229327454,0.0,0.0,0.8434399117971334,1.7861080485115766,0.4961411245865491,0.6945975744211687,0.4961411245865491,CIV,Midfielder,Danish Superliga,Domestic leagues
Simon Adingra,Simon Adingra__23/24,25000000,21,2023,8,546,68.25,7.1,82.7,50.0,30.8,0.4945054945054945,0.3684210526315789,0.05263157894736842,0.16483516483516483,0.32967032967032966,3.131868131868132,1.1538461538461537,0.4945054945054945,1.4835164835164836,0.4945054945054945,1.6483516483516483,22.087912087912088,0.4945054945054945,0.6593406593406593,0.6593406593406593,0.0,0.0,0.0,0.6593406593406593,0.989010989010989,0.0,0.32967032967032966,0.6593406593406593,CIV,Midfielder,UEFA Europa League,International competitions
Simon Adingra,Simon Adingra__22/23,6000000,20,2022,9,411,45.666666666666664,6.64,74.4,50.0,33.3,0.656934306569343,0.18181818181818182,0.0,0.0,0.656934306569343,2.408759124087591,0.43795620437956206,0.656934306569343,0.8759124087591241,0.656934306569343,2.627737226277372,20.364963503649633,0.656934306569343,0.8759124087591241,0.0,0.21897810218978103,0.0,0.0,0.43795620437956206,1.313868613138686,0.8759124087591241,0.656934306569343,0.43795620437956206,CIV,Midfielder,UEFA Europa League,International competitions
Taiwo Awoniyi,Taiwo Awoniyi__22/23,25000000,25,2022,27,1434,53.111111111111114,6.74,64.8,16.7,,0.6903765690376569,0.42857142857142855,0.2857142857142857,0.6276150627615062,0.06276150627615062,2.196652719665272,0.9414225941422594,0.502092050209205,0.6276150627615062,0.06276150627615062,0.4393305439330544,8.912133891213388,0.06276150627615062,0.0,0.0,0.12552301255230125,0.0,0.0,0.3138075313807531,1.0669456066945606,0.2510460251046025,0.18828451882845187,1.2552301255230125,NGR,Forward,Premier League,Domestic leagues
Taiwo Awoniyi,Taiwo Awoniyi__21/22,20000000,24,2021,31,2200,70.96774193548387,6.91,67.2,30.8,30.0,0.6545454545454545,0.47761194029850745,0.22388059701492538,0.6136363636363636,0.04090909090909091,2.7409090909090907,1.309090909090909,0.6545454545454545,1.1045454545454545,0.16363636363636364,1.4318181818181819,12.6,0.16363636363636364,0.12272727272727273,0.0,0.04090909090909091,0.0,0.0,0.32727272727272727,0.45,0.08181818181818182,0.2863636363636364,2.209090909090909,NGR,Forward,Bundesliga,Domestic leagues
Taiwo Awoniyi,Taiwo Awoniyi__20/21,5000000,23,2020,21,1365,65.0,6.62,66.8,46.2,,0.46153846153846156,0.43333333333333335,0.16666666666666666,0.32967032967032966,0.13186813186813187,1.978021978021978,0.8571428571428571,0.5934065934065934,1.3186813186813187,0.06593406593406594,0.8571428571428571,12.725274725274724,0.3956043956043956,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.32967032967032966,0.1978021978021978,0.26373626373626374,2.241758241758242,NGR,Forward,Bundesliga,Domestic leagues
Taiwo Awoniyi,Taiwo Awoniyi__19/20,3200000,22,2019,12,478,39.833333333333336,6.55,68.7,33.3,44.4,0.18828451882845187,0.21428571428571427,0.07142857142857142,0.18828451882845187,0.0,2.6359832635983262,0.5648535564853556,0.7531380753138075,0.9414225941422594,0.37656903765690375,1.506276150627615,12.803347280334728,0.37656903765690375,0.7531380753138075,0.18828451882845187,0.18828451882845187,0.0,0.0,0.7531380753138075,0.37656903765690375,0.37656903765690375,0.7531380753138075,2.8242677824267783,NGR,Forward,Bundesliga,Domestic leagues
Taiwo Awoniyi,Taiwo Awoniyi__16/17,400000,19,2016,19,985,51.8421052631579,6.58,72.1,46.2,,0.27411167512690354,0.42105263157894735,0.15789473684210525,0.27411167512690354,0.0,1.736040609137056,0.7309644670050761,0.36548223350253806,1.1878172588832487,0.0,0.8223350253807107,19.370558375634516,0.5482233502538071,0.0,0.0,0.18274111675126903,0.0,0.0,0.18274111675126903,0.9137055837563451,0.18274111675126903,0.36548223350253806,2.649746192893401,NGR,Forward,Eredivisie,Domestic leagues
Taiwo Awoniyi,Taiwo Awoniyi__21/22,20000000,24,2021,6,317,52.833333333333336,6.63,57.6,,,0.5678233438485805,0.4,0.4,0.5678233438485805,0.0,1.4195583596214512,0.5678233438485805,0.28391167192429023,0.28391167192429023,0.0,2.271293375394322,9.652996845425868,0.0,,0.0,0.8517350157728707,0.0,0.0,0.28391167192429023,0.8517350157728707,0.0,0.5678233438485805,1.9873817034700316,NGR,Forward,UEFA Conference League,International competitions
Thomas Partey,Thomas Partey__18/19,50000000,25,2018,32,2064,64.5,7.02,83.8,59.8,29.6,0.30523255813953487,0.19444444444444445,0.08333333333333333,0.1308139534883721,0.1744186046511628,1.569767441860465,0.30523255813953487,0.0436046511627907,0.872093023255814,0.0872093023255814,1.569767441860465,48.48837209302326,3.183139534883721,0.3488372093023256,0.3488372093023256,0.3488372093023256,0.0436046511627907,0.0436046511627907,1.2209302325581395,2.877906976744186,2.136627906976744,0.2180232558139535,1.744186046511628,GHA,Midfielder,LaLiga,Domestic leagues
Thomas Partey,Thomas Partey__17/18,25000000,24,2017,33,2379,72.0909090909091,7.13,83.3,62.9,25.0,0.11349306431273644,0.13636363636363635,0.13636363636363635,0.11349306431273644,0.0,0.832282471626734,0.11349306431273644,0.0,0.4918032786885246,0.0,1.7023959646910467,43.430012610340476,3.5939470365699875,0.18915510718789408,0.37831021437578816,0.22698612862547288,0.0,0.0,1.3619167717528373,3.5939470365699875,2.0050441361916773,0.15132408575031525,1.9293820933165196,GHA,Midfielder,LaLiga,Domestic leagues
Thomas Partey,Thomas Partey__16/17,4500000,23,2016,16,629,39.3125,6.89,83.7,55.9,,0.4292527821939587,0.375,0.125,0.14308426073131955,0.2861685214626391,1.1446740858505564,0.4292527821939587,0.2861685214626391,1.573926868044515,0.2861685214626391,2.0031796502384736,45.50079491255962,2.7186009538950717,0.0,0.2861685214626391,0.7154213036565977,0.0,0.0,1.4308426073131955,2.7186009538950717,2.7186009538950717,0.4292527821939587,2.289348171701113,GHA,Midfielder,LaLiga,Domestic leagues
Thomas Partey,Thomas Partey__15/16,5000000,22,2015,13,433,33.30769230769231,6.94,78.4,76.9,25.0,0.6235565819861432,0.3333333333333333,0.2222222222222222,0.41570438799076215,0.20785219399538107,1.8706697459584296,0.6235565819861432,0.6235565819861432,1.4549653579676673,0.20785219399538107,1.6628175519630486,32.42494226327945,2.0785219399538106,0.41570438799076215,0.20785219399538107,0.6235565819861432,0.0,0.0,0.8314087759815243,4.572748267898383,3.1177829099307157,0.0,1.2471131639722863,GHA,Midfielder,LaLiga,Domestic leagues
Thomas Partey,Thomas Partey__18/19,50000000,25,2018,6,417,69.5,6.97,81.8,60.0,,0.2158273381294964,0.375,0.0,0.0,0.2158273381294964,1.7266187050359711,0.6474820143884892,0.0,0.6474820143884892,0.2158273381294964,1.2949640287769784,46.618705035971225,3.237410071942446,0.0,0.4316546762589928,0.6474820143884892,0.0,0.0,1.5107913669064748,1.7266187050359711,2.3741007194244603,0.4316546762589928,1.2949640287769784,GHA,Midfielder,UEFA Champions League,International competitions
Thomas Partey,Thomas Partey__17/18,25000000,24,2017,6,435,72.5,7.13,89.9,83.3,16.7,0.20689655172413793,0.14285714285714285,0.14285714285714285,0.20689655172413793,0.0,1.4482758620689655,0.20689655172413793,0.0,1.0344827586206897,0.0,1.6551724137931034,55.241379310344826,3.103448275862069,0.20689655172413793,0.41379310344827586,0.20689655172413793,0.0,0.0,2.2758620689655173,1.8620689655172413,1.2413793103448276,0.0,0.6206896551724138,GHA,Midfielder,UEFA Champions League,International competitions
Thomas Partey,Thomas Partey__16/17,4500000,23,2016,6,180,30.0,6.72,82.4,50.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,5.0,37.5,2.0,0.0,0.5,0.0,0.0,0.0,4.0,2.5,1.5,0.0,,GHA,Midfielder,UEFA Champions League,International competitions
Thomas Partey,Thomas Partey__15/16,5000000,22,2015,5,47,9.4,6.65,86.7,100.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.8297872340425534,24.893617021276597,1.9148936170212767,,0.0,0.0,0.0,0.0,0.0,7.659574468085107,0.0,,1.9148936170212767,GHA,Midfielder,UEFA Champions League,International competitions
Thomas Partey,Thomas Partey__17/18,25000000,24,2017,8,476,59.5,7.07,86.0,65.9,,0.18907563025210083,1.0,0.0,0.0,0.18907563025210083,0.5672268907563025,0.5672268907563025,0.0,0.7563025210084033,0.0,0.7563025210084033,58.23529411764706,5.483193277310924,0.0,0.18907563025210083,0.0,0.0,0.0,2.6470588235294117,3.0252100840336134,2.6470588235294117,0.0,1.5126050420168067,GHA,Midfielder,UEFA Europa League,International competitions
Wilfred Ndidi,Wilfred Ndidi__21/22,40000000,25,2021,19,1619,85.21052631578948,6.93,80.2,43.3,,0.0,0.2857142857142857,0.0,0.0,0.0,0.7782581840642372,0.22235948116121063,0.0,0.11117974058060531,0.0,0.6114885731933292,41.41445336627548,1.612106238418777,0.0,0.22235948116121063,0.22235948116121063,0.0,0.0,1.8344657195799876,3.335392217418159,2.3347745521927115,0.2779493514515133,2.3347745521927115,NGR,Midfielder,Premier League,Domestic leagues
Wilfred Ndidi,Wilfred Ndidi__20/21,60000000,24,2020,26,2179,83.8076923076923,7.17,86.9,55.8,,0.2065167508031207,0.0625,0.0625,0.04130335016062414,0.16521340064249657,0.6608536025699863,0.04130335016062414,0.0,0.6608536025699863,0.12391005048187242,0.6608536025699863,51.38136759981643,2.1890775585130795,0.0,0.24782010096374485,0.24782010096374485,0.0,0.0,1.6521340064249657,3.9651216154199176,2.5195043597980726,0.12391005048187242,2.354290959155576,NGR,Midfielder,Premier League,Domestic leagues
Wilfred Ndidi,Wilfred Ndidi__19/20,45000000,23,2019,32,2674,83.5625,7.07,85.1,59.8,,0.10097232610321616,0.11538461538461539,0.07692307692307693,0.06731488406881077,0.033657442034405384,0.87509349289454,0.10097232610321616,0.0,0.5048616305160808,0.0,0.7404637247569185,47.82722513089005,2.6589379207180253,0.0,0.37023186237845923,0.20194465220643232,0.0,0.033657442034405384,1.5482423335826476,4.308152580403889,2.6925953627524306,0.2356020942408377,2.793567688855647,NGR,Midfielder,Premier League,Domestic leagues
Wilfred Ndidi,Wilfred Ndidi__18/19,45000000,22,2018,38,3298,86.78947368421052,7.04,79.9,51.7,,0.0545785324439054,0.16363636363636364,0.03636363636363636,0.0545785324439054,0.0,1.5009096422073984,0.24560339599757428,0.0818677986658581,0.6276531231049121,0.0545785324439054,0.9551243177683445,43.253486961795026,2.456033959975743,0.0,0.2183141297756216,0.2183141297756216,0.0,0.0,1.3371740448756821,3.902365069739236,2.265009096422074,0.3274711946634324,3.5748938750758037,NGR,Midfielder,Premier League,Domestic leagues
Wilfred Ndidi,Wilfred Ndidi__17/18,35000000,21,2017,33,2899,87.84848484848484,6.87,76.1,44.9,11.1,0.09313556398758192,0.14634146341463414,0.0,0.0,0.09313556398758192,1.2728527078302863,0.18627112797516385,0.0,0.40358744394618834,0.0,1.024491203863401,39.73784063470162,2.452569851672991,0.031045187995860642,0.24836150396688514,0.24836150396688514,0.062090375991721285,0.0,2.2973439116936873,4.284235943428769,1.552259399793032,0.434632631942049,3.6633321835115558,NGR,Midfielder,Premier League,Domestic leagues
Wilfred Ndidi,Wilfred Ndidi__16/17,14000000,20,2016,17,1522,89.52941176470588,7.12,75.9,41.2,,0.1773981603153745,0.1935483870967742,0.06451612903225806,0.11826544021024968,0.05913272010512484,1.8331143232588698,0.354796320630749,0.05913272010512484,0.354796320630749,0.05913272010512484,0.7687253613666228,30.92641261498029,1.6557161629434953,0.0,0.1773981603153745,0.0,0.0,0.0,1.8331143232588698,4.021024967148489,2.128777923784494,0.5321944809461235,3.488830486202365,NGR,Midfielder,Premier League,Domestic leagues
Wilfred Ndidi,Wilfred Ndidi__21/22,40000000,25,2021,4,304,76.0,7.1,81.8,50.0,,0.5921052631578947,0.5,0.5,0.29605263157894735,0.29605263157894735,0.5921052631578947,0.29605263157894735,0.0,0.29605263157894735,0.0,0.29605263157894735,39.9671052631579,1.1842105263157894,0.0,0.29605263157894735,0.29605263157894735,0.0,0.0,1.480263157894737,3.2565789473684212,0.5921052631578947,0.0,3.2565789473684212,NGR,Midfielder,UEFA Conference League,International competitions
Wilfred Ndidi,Wilfred Ndidi__21/22,40000000,25,2021,4,302,75.5,6.83,91.0,66.7,,0.2980132450331126,0.3333333333333333,0.3333333333333333,0.2980132450331126,0.0,0.8940397350993378,0.2980132450331126,0.0,0.0,0.0,0.8940397350993378,54.23841059602649,2.980132450331126,0.0,0.0,0.2980132450331126,0.2980132450331126,0.0,2.0860927152317883,3.2781456953642385,2.980132450331126,0.2980132450331126,0.5960264900662252,NGR,Midfielder,UEFA Europa League,International competitions
Wilfred Ndidi,Wilfred Ndidi__20/21,60000000,24,2020,4,299,74.75,6.85,83.6,60.0,,0.0,0.5,0.0,0.0,0.0,0.6020066889632107,0.3010033444816054,0.0,0.903010033444816,0.0,0.3010033444816054,43.04347826086956,1.806020066889632,,0.3010033444816054,0.3010033444816054,0.0,0.0,1.2040133779264215,1.806020066889632,2.709030100334448,0.0,1.2040133779264215,NGR,Midfielder,UEFA Europa League,International competitions
Wilfred Ndidi,Wilfred Ndidi__16/17,14000000,20,2016,6,540,90.0,7.9,79.5,67.2,,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.0,1.8333333333333333,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,45.833333333333336,6.5,,0.5,0.16666666666666666,0.0,0.0,0.8333333333333334,7.0,4.833333333333333,0.8333333333333334,3.3333333333333335,NGR,Midfielder,UEFA Europa League,International competitions
Wilfred Ndidi,Wilfred Ndidi__16/17,14000000,20,2016,4,360,90.0,6.93,77.9,50.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.75,0.25,0.0,0.25,0.0,0.25,27.25,1.5,,0.25,0.25,0.0,0.0,1.0,2.5,2.75,0.0,4.0,NGR,Midfielder,UEFA Champions League,International competitions
Willy Boly,Willy Boly__16/17,4000000,25,2016,7,630,90.0,7.19,86.0,48.9,,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,48.285714285714285,3.142857142857143,,0.5714285714285714,0.0,0.0,0.0,0.0,1.4285714285714286,1.8571428571428572,0.0,2.2857142857142856,CIV,Defender,Liga Portugal Betclic,Domestic leagues
Willy Boly,Willy Boly__15/16,1000000,24,2015,22,1869,84.95454545454545,7.24,86.0,48.4,,0.14446227929373998,0.3333333333333333,0.2222222222222222,0.09630818619582665,0.048154093097913325,0.4333868378812199,0.14446227929373998,0.048154093097913325,0.24077046548956663,0.048154093097913325,0.3852327447833066,48.68378812199037,2.841091492776886,,0.48154093097913325,0.33707865168539325,0.09630818619582665,0.0,0.33707865168539325,1.492776886035313,2.792937399678973,0.048154093097913325,2.937399678972713,CIV,Defender,Liga Portugal Betclic,Domestic leagues
Willy Boly,Willy Boly__15/16,1000000,24,2015,12,1053,87.75,7.14,86.2,45.7,,0.0,0.0,0.0,0.0,0.0,0.42735042735042733,0.0,0.17094017094017094,0.17094017094017094,0.0,0.5128205128205128,45.81196581196581,2.735042735042735,,0.2564102564102564,0.08547008547008547,0.0,0.0,0.0,1.0256410256410255,3.247863247863248,0.17094017094017094,2.5641025641025643,CIV,Defender,UEFA Europa League,International competitions
Willy Boly,Willy Boly__16/17,4000000,25,2016,1,45,45.0,6.8,95.5,50.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,42.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,CIV,Defender,UEFA Champions League,International competitions
Woyo Coulibaly,Woyo Coulibaly__24/25,2000000,25,2024,4,107,26.75,6.63,84.1,100.0,,0.0,0.5,0.0,0.0,0.0,1.6822429906542056,0.8411214953271028,0.0,0.0,0.0,0.0,31.121495327102803,3.364485981308411,,0.0,0.8411214953271028,0.0,0.0,0.0,5.046728971962617,4.205607476635514,0.0,,MLI,Defender,Premier League,Domestic leagues
Woyo Coulibaly,Woyo Coulibaly__24/25,2000000,25,2024,14,1085,77.5,6.6,88.4,40.0,,0.08294930875576037,0.0,0.0,0.0,0.08294930875576037,0.2488479262672811,0.0,0.0,0.663594470046083,0.16589861751152074,0.663594470046083,37.824884792626726,0.663594470046083,0.0,0.0,0.08294930875576037,0.08294930875576037,0.0,0.4976958525345622,1.0783410138248848,0.663594470046083,0.08294930875576037,0.7465437788018433,MLI,Defender,Serie A,Domestic leagues
Woyo Coulibaly,Woyo Coulibaly__23/24,2000000,24,2023,26,1887,72.57692307692308,6.85,89.0,51.9,21.1,0.09538950715421304,0.125,0.0,0.0,0.09538950715421304,0.3815580286168522,0.04769475357710652,0.09538950715421304,0.7631160572337043,0.04769475357710652,0.9538950715421304,39.87281399046105,1.287758346581876,0.1907790143084261,0.1907790143084261,0.1907790143084261,0.04769475357710652,0.0,0.3338632750397456,1.8124006359300477,1.287758346581876,0.1907790143084261,1.287758346581876,MLI,Defender,Serie B,Domestic leagues
Woyo Coulibaly,Woyo Coulibaly__22/23,750000,23,2022,20,1007,50.35,6.77,87.4,50.0,18.8,0.17874875868917578,0.4444444444444444,0.1111111111111111,0.08937437934458789,0.08937437934458789,0.8043694141012909,0.35749751737835156,0.08937437934458789,0.4468718967229394,0.08937437934458789,1.4299900695134062,34.05163853028798,1.1618669314796426,0.26812313803376364,0.17874875868917578,0.5362462760675273,0.0,0.0,0.35749751737835156,2.234359483614697,1.6087388282025818,0.08937437934458789,1.3406156901688182,MLI,Defender,Serie B,Domestic leagues
Woyo Coulibaly,Woyo Coulibaly__21/22,1000000,22,2021,22,1276,58.0,6.65,84.3,48.0,8.7,0.0,0.0,0.0,0.0,0.0,0.07053291536050156,0.0,0.0,0.7758620689655172,0.07053291536050156,1.5517241379310345,31.739811912225704,0.8463949843260188,0.14106583072100312,0.07053291536050156,0.4231974921630094,0.0,0.0,0.6347962382445141,2.6802507836990594,1.128526645768025,0.0,1.128526645768025,MLI,Defender,Serie B,Domestic leagues
Woyo Coulibaly,Woyo Coulibaly__21/22,1000000,22,2021,2,37,18.5,6.6,78.9,50.0,,0.0,,,0.0,0.0,,,0.0,2.4324324324324325,0.0,0.0,36.486486486486484,2.4324324324324325,0.0,0.0,0.0,0.0,0.0,2.4324324324324325,2.4324324324324325,2.4324324324324325,,,MLI,Defender,Ligue 2,Domestic leagues
Woyo Coulibaly,Woyo Coulibaly__20/21,1000000,21,2020,26,2112,81.23076923076923,6.74,85.6,59.6,18.6,0.04261363636363636,0.2857142857142857,0.0,0.0,0.04261363636363636,0.29829545454545453,0.08522727272727272,0.0,0.7244318181818182,0.08522727272727272,0.6818181818181818,32.72727272727273,1.4488636363636365,0.3409090909090909,0.3409090909090909,0.1278409090909091,0.0,0.0,0.7244318181818182,1.7897727272727273,1.4488636363636365,0.04261363636363636,0.7244318181818182,MLI,Defender,Ligue 2,Domestic leagues
Woyo Coulibaly,Woyo Coulibaly__19/20,350000,20,2019,11,612,55.63636363636363,6.55,80.6,52.0,16.7,0.0,0.25,0.0,0.0,0.0,0.5882352941176471,0.14705882352941177,0.0,0.14705882352941177,0.0,1.0294117647058822,25.0,1.911764705882353,0.29411764705882354,0.0,0.14705882352941177,0.0,0.0,0.5882352941176471,2.7941176470588234,1.4705882352941178,0.14705882352941177,0.29411764705882354,MLI,Defender,Ligue 2,Domestic leagues
